sample_id,model,actual_log_streams,predicted_log_streams,actual_streams_est,predicted_streams_est,abs_error_log
1,Linear Regression,16.4224,13.5520,13556800,768353,2.8704
2,Linear Regression,16.1202,13.6298,10020944,830509,2.4904
3,Linear Regression,9.4955,11.3545,13299,85344,1.8589
4,Linear Regression,7.4254,9.1088,1677,9033,1.6834
5,Linear Regression,8.6277,12.7604,5583,348160,4.1328
6,Linear Regression,8.6524,12.6355,5723,307269,3.9831
7,Linear Regression,14.3662,12.3082,1734475,221513,2.0580
8,Linear Regression,14.7817,16.3757,2627882,12938544,1.5940
9,Linear Regression,12.8153,12.6090,367809,299243,0.2063
10,Linear Regression,10.3200,9.8708,30331,19355,0.4492
11,Linear Regression,13.1224,12.1875,499997,196319,0.9349
12,Linear Regression,13.7520,11.9446,938478,153989,1.8074
13,Linear Regression,12.8772,16.2860,391295,11827868,3.4087
14,Linear Regression,11.4340,12.9699,92406,429312,1.5360
15,Linear Regression,11.7904,11.4958,131978,98301,0.2946
16,Linear Regression,7.4804,10.6852,1772,43703,3.2048
17,Linear Regression,11.9274,11.6849,151355,118761,0.2425
18,Linear Regression,13.2238,11.9386,553389,153056,1.2853
19,Linear Regression,11.5082,12.2270,99525,204220,0.7188
20,Linear Regression,16.7932,11.0833,19642266,65076,5.7099
21,Linear Regression,11.3348,11.1838,83684,71951,0.1511
22,Linear Regression,10.3897,11.7543,32522,127299,1.3646
23,Linear Regression,13.3924,12.1940,655023,197590,1.1985
24,Linear Regression,7.4541,10.1662,1726,26008,2.7121
25,Linear Regression,12.1489,11.4872,188893,97464,0.6617
1,GBT Regressor,16.4224,14.7050,13556800,2433971,1.7174
2,GBT Regressor,16.1202,14.2534,10020944,1549471,1.8668
3,GBT Regressor,9.4955,11.7290,13299,124117,2.2335
4,GBT Regressor,7.4254,9.6096,1677,14906,2.1843
5,GBT Regressor,8.6277,9.9590,5583,21141,1.3314
6,GBT Regressor,8.6524,9.8010,5723,18051,1.1486
7,GBT Regressor,14.3662,12.7574,1734475,347111,1.6088
8,GBT Regressor,14.7817,13.2333,2627882,558634,1.5484
9,GBT Regressor,12.8153,11.2685,367809,78313,1.5468
10,GBT Regressor,10.3200,8.8074,30331,6682,1.5126
11,GBT Regressor,13.1224,12.5058,499997,269903,0.6165
12,GBT Regressor,13.7520,12.4548,938478,256482,1.2972
13,GBT Regressor,12.8772,13.2929,391295,592978,0.4157
14,GBT Regressor,11.4340,14.0620,92406,1279578,2.6281
15,GBT Regressor,11.7904,11.6211,131978,111419,0.1693
16,GBT Regressor,7.4804,10.4293,1772,33837,2.9489
17,GBT Regressor,11.9274,12.1426,151355,187693,0.2152
18,GBT Regressor,13.2238,12.4544,553389,256368,0.7694
19,GBT Regressor,11.5082,12.9504,99525,421018,1.4423
20,GBT Regressor,16.7932,11.8596,19642266,141436,4.9336
21,GBT Regressor,11.3348,10.7821,83684,48152,0.5527
22,GBT Regressor,10.3897,11.6598,32522,115825,1.2701
23,GBT Regressor,13.3924,12.6072,655023,298711,0.7852
24,GBT Regressor,7.4541,10.6525,1726,42298,3.1984
25,GBT Regressor,12.1489,11.5779,188893,106712,0.5710
